210729,Shalmsford Street,51,15,1,0.1,E,KT,Kent,O
210731,Shalstone,52,1.4,1,3.6,W,BM,Buckinghamshire,O
210742,Shamley Green,51,10.9,0,32,W,SU,Surrey,O
210749,Shandon,56,2.4,4,48.1,W,AR,Argyll and Bute,O
210754,Shandwick,57,45.3,3,55.5,W,HL,Highland,O
210760,Shangton,52,33.7,0,56.7,W,LT,Leicestershire,O
210821,Shannochie,55,26.7,5,12.1,W,NA,North Ayrshire,O
210822,Shannochill,56,9.9,4,20.6,W,SR,Stirling,O
210840,Shap,54,32,2,40.3,W,CU,Cumbria,O
210860,Shapridge,51,50.7,2,28.3,W,GR,Gloucestershire,O
210862,Shapwick,51,8.5,2,50.2,W,ST,Somerset,O
210863,Shapwick,50,48.7,2,5.5,W,DT,Dorset,O
210870,Sharcott,51,20,1,47.5,W,WT,Wiltshire,O
210872,Shard End,52,29.6,1,46.3,W,BI,Birmingham,O
210877,Shardlow,52,52.2,1,21.2,W,DY,Derbyshire,O
210883,Shareshill,52,39.3,2,4.9,W,SF,Staffordshire,O
210893,Sharlston,53,39.7,1,24.1,W,WE,Wakefield,O
210894,Sharlston Common,53,40.2,1,25,W,WE,Wakefield,O
210895,Sharmans Cross,52,24.8,1,48.1,W,SQ,Solihull,O
210898,Sharnal Street,51,26.4,0,35,E,ME,Medway,O
210900,Sharnbrook,52,13.4,0,32.6,W,BF,Bedford,O
210906,Sharneyford,53,43,2,10.4,W,LA,Lancashire,O
210907,Sharnford,52,31.1,1,17.1,W,LT,Leicestershire,O
210910,Sharnhill Green,50,50.8,2,25.1,W,DT,Dorset,O
210912,Sharoe Green,53,47.7,2,42.3,W,LA,Lancashire,O
210913,Sharow,54,8.3,1,30.1,W,NY,North Yorkshire,O
210920,Sharp Street,52,43.7,1,32,E,NK,Norfolk,O
210928,Sharpenhoe,51,57.7,0,27,W,BK,Central Bedfordshire,O
210933,Sharperton,55,19.5,2,4.2,W,ND,Northumberland,O
210947,Sharples,53,35.9,2,26.7,W,BO,Bolton,O
210952,Sharpley Heath,52,55,2,3.1,W,SF,Staffordshire,O
210956,Sharpness,51,43.2,2,28.2,W,GR,Gloucestershire,O
210960,Sharp's Corner,50,56.1,0,14.5,E,ES,East Sussex,O
210967,Sharpsbridge,50,57.9,0,2.6,E,ES,East Sussex,O
210970,Sharpstone,51,20,2,18.5,W,BS,Bath and North East Somerset,O
210973,Sharpthorne,51,4.5,0,2.2,W,WS,West Sussex,O
210974,Sharptor,50,32.1,4,27.8,W,CN,Cornwall,O
210975,Sharpway Gate,52,17.2,2,4,W,WO,Worcestershire,O
210977,Sharrington,52,53.2,1,1.5,E,NK,Norfolk,O
210978,Sharrow,53,21.9,1,28.9,W,SP,Sheffield,O
210985,Sharston,53,23.6,2,14.9,W,MA,Manchester,O
210987,Shatterford,52,25.8,2,18.1,W,WO,Worcestershire,O
210988,Shatterling,51,16.8,1,14.9,E,KT,Kent,O
210989,Shatton,53,20.3,1,42.4,W,DY,Derbyshire,O
210997,Shaugh Prior,50,27.1,4,3,W,DN,Devon,O
211010,Shavington,53,3.6,2,27.3,W,CH,Cheshire East,O
211021,Shaw,53,48.9,1,57.7,W,BA,Bradford,O
211022,Shaw,51,23.3,2,9.9,W,WT,Wiltshire,O
211023,Shaw,51,34.1,1,50,W,SD,Swindon,O
211024,Shaw,51,24.8,1,18.1,W,WB,West Berkshire,O
211030,Shaw Common,51,56.7,2,26.6,W,GR,Gloucestershire,O
211044,Shaw Green,53,39.6,2,43.1,W,LA,Lancashire,O
211045,Shaw Green,53,58,1,35.8,W,NY,North Yorkshire,O
211046,Shaw Green,51,58.5,0,6.8,W,HD,Hertfordshire,O
211051,Shaw Heath,53,18.7,2,21.1,W,CH,Cheshire East,O
211052,Shaw Heath,53,24.1,2,9.5,W,YY,Stockport,O
211072,Shaw Lands,53,33.2,1,29.6,W,BL,Barnsley,O
211074,Shaw Mills,54,3.5,1,36.6,W,NY,North Yorkshire,O
211088,Shaw Side,53,34.4,2,5.9,W,OH,Oldham,O
211096,Shawbank,52,26.8,2,47.2,W,SH,Shropshire,O
211097,Shawbirch,52,43,2,31.5,W,WP,Telford and Wrekin,O
211103,Shawbury,52,47.3,2,39.6,W,SH,Shropshire,O
211108,Shawclough,53,37.6,2,10.4,W,RD,Rochdale,O
211113,Shawdon Hall,55,25.5,1,51,W,ND,Northumberland,O
211118,Shawell,52,25.1,1,11.9,W,LT,Leicestershire,O
211126,Shawfield,53,37.6,2,11.3,W,RD,Rochdale,O
211127,Shawfield,53,9,1,54.2,W,SF,Staffordshire,O
211128,Shawfield Head,53,57.5,1,36.7,W,NY,North Yorkshire,O
211129,Shawford,51,16.8,2,17.6,W,ST,Somerset,O
211130,Shawford,51,1,1,20.2,W,HP,Hampshire,O
211132,Shawforth,53,40.8,2,9.5,W,LA,Lancashire,O
211135,Shawhead,55,50.9,4,1.2,W,NL,North Lanarkshire,O
211137,Shawhead,55,3.7,3,45.7,W,DG,Dumfries and Galloway,O
211151,Shawlands,55,49.5,4,17.5,W,GL,Glasgow City,O
211187,Shawsburn,55,43.9,3,57,W,SL,South Lanarkshire,O
211195,Shawton,55,42.7,4,5.6,W,SL,South Lanarkshire,O
211196,Shawtonhill,55,43.2,4,6.6,W,SL,South Lanarkshire,O
211201,Shay Gate,53,48.9,1,50.4,W,BA,Bradford,O
211232,Shearington,54,59,3,30.5,W,DG,Dumfries and Galloway,O
211238,Shearsby,52,30.5,1,4.7,W,LT,Leicestershire,O
211240,Shearston,51,4.1,3,1.2,W,ST,Somerset,O
211245,Shebbear,50,51.8,4,13.4,W,DN,Devon,O
211246,Shebdon,52,49.6,2,20.9,W,SF,Staffordshire,O
211250,Shebster,58,32.9,3,41.5,W,HL,Highland,O
211252,Sheddens,55,47.4,4,16.4,W,ER,East Renfrewshire,O
211254,Sheddocksley,57,9.5,2,10.4,W,AN,Aberdeen City,O
211255,Shedfield,50,55,1,11.8,W,HP,Hampshire,O
211266,Sheen,53,9,1,49.7,W,SF,Staffordshire,O
211278,Sheep Hill,54,54.7,1,43.6,W,DU,Durham,O
211301,Sheepbridge,53,15.9,1,26.2,W,DY,Derbyshire,O
211327,Sheepdrove,51,30.8,1,31,W,WB,West Berkshire,O
211359,Sheeplane,51,57.9,0,38.3,W,BK,Central Bedfordshire,O
211366,Sheepridge,53,40.3,1,45.9,W,KL,Kirklees,O
211367,Sheepridge,51,35.8,0,43.3,W,BM,Buckinghamshire,O
211371,Sheepscar,53,48.3,1,31.3,W,LD,Leeds,O
211372,Sheepscombe,51,47.5,2,9.1,W,GR,Gloucestershire,O
211377,Sheepstor,50,29.3,4,2.2,W,DN,Devon,O
211389,Sheepwash,55,9.8,1,36,W,ND,Northumberland,O
211390,Sheepwash,50,50.2,4,9.1,W,DN,Devon,O
211398,Sheepway,51,29.1,2,43.6,W,NS,North Somerset,O
211399,Sheepy Magna,52,36.6,1,31.2,W,LT,Leicestershire,O
211400,Sheepy Parva,52,36.6,1,30.3,W,LT,Leicestershire,O
211403,Sheering,51,48,0,11,E,EX,Essex,O
211412,Sheerwater,51,20,0,31.7,W,SU,Surrey,O
211414,Sheet,52,22,2,41,W,SH,Shropshire,O
211415,Sheet,51,0.9,0,55.4,W,HP,Hampshire,O
211421,Sheets Heath,51,18.5,0,38.6,W,SU,Surrey,O
211423,Sheffield,50,5,5,33.5,W,CN,Cornwall,O
211424,Sheffield Bottom,51,25.2,1,4.3,W,WB,West Berkshire,O
211429,Sheffield Green,51,0.1,0,1,E,ES,East Sussex,O
211430,Sheffield Green,51,0.6,0,1,E,ES,East Sussex,O
211433,Sheffield Park,53,22.4,1,27.1,W,SP,Sheffield,O
211439,Shefford,52,2.5,0,19.8,W,BK,Central Bedfordshire,O
211441,Shefford Woodlands,51,27.5,1,28.5,W,WB,West Berkshire,O
211443,Sheigra,58,29.7,5,6.9,W,HL,Highland,O
211461,Sheinton,52,37.7,2,34.1,W,SH,Shropshire,O
211467,Shelderton,52,23.5,2,52.5,W,SH,Shropshire,O
211471,Sheldon,53,12.8,1,44.3,W,DY,Derbyshire,O
211472,Sheldon,52,27.5,1,46.3,W,BI,Birmingham,O
211473,Sheldon,50,52.1,3,14.6,W,DN,Devon,O
211482,Sheldwich,51,16.3,0,53.3,E,KT,Kent,O
211483,Sheldwich Lees,51,16.3,0,53.3,E,KT,Kent,O
211484,Shelf,53,45.1,1,48.6,W,CA,Calderdale,O
211485,Shelf,51,30.8,3,32.1,W,BE,Bridgend,O
211491,Shelfanger,52,24.5,1,5.7,E,NK,Norfolk,O
211493,Shelfield,52,37.2,1,56.9,W,WA,Walsall,O
211494,Shelfield,52,15.6,1,49,W,WK,Warwickshire,O
211496,Shelfield Green,52,15.1,1,49,W,WK,Warwickshire,O
211497,Shelfleys,52,12.6,0,55.5,W,NN,Northamptonshire,O
211498,Shelford,52,58.5,1,0.6,W,NT,Nottinghamshire,O
211499,Shelford,52,29.5,1,22.4,W,WK,Warwickshire,O
211507,Shell,52,14,2,4,W,WO,Worcestershire,O
211517,Shell Green,53,22.9,2,41.9,W,HA,Halton,O
211528,Shelland,52,12.3,0,56.1,E,SK,Suffolk,O
211532,Shellbrook,52,44.7,1,30.2,W,LT,Leicestershire,O
211534,Shelley,53,36,1,41.4,W,KL,Kirklees,O
211535,Shelley,51,43.6,0,15.1,E,EX,Essex,O
211536,Shelley,52,0.4,0,57.9,E,SK,Suffolk,O
211543,Shelley Woodhouse,53,35.4,1,40.5,W,KL,Kirklees,O
211550,Shellingford,51,38.3,1,32.7,W,ON,Oxfordshire,O
211554,Shellow Bowells,51,44.5,0,19.5,E,EX,Essex,O
211560,Shellwood Cross,51,11.7,0,15.6,W,SU,Surrey,O
211567,Shelsley Beauchamp,52,16.1,2,23.3,W,WO,Worcestershire,O
211568,Shelsley Walsh,52,15.6,2,24.2,W,WO,Worcestershire,O
211579,Shelthorpe,52,45.1,1,12.4,W,LT,Leicestershire,O
211580,Shelton,52,43,2,47.5,W,SH,Shropshire,O
211581,Shelton,53,0.9,2,11.2,W,SJ,City of Stoke-on-Trent,O
211582,Shelton,52,59.5,0,49.8,W,NT,Nottinghamshire,O
211583,Shelton,52,18.3,0,28.9,W,BF,Bedford,O
211584,Shelton,52,28,1,16.5,E,NK,Norfolk,O
211589,Shelton Lock,52,52.8,1,26.5,W,DB,City of Derby,O
211591,Shelton under Harley,52,57.1,2,16.5,W,SF,Staffordshire,O
211593,Shelve,52,34.8,2,58.9,W,SH,Shropshire,O
211595,Shelvin,50,50,3,11.1,W,DN,Devon,O
211597,Shelvingford,51,20.7,1,10.9,E,KT,Kent,O
211599,Shelwick,52,5.2,2,41.6,W,HE,Herefordshire,O
211600,Shelwick Green,52,5.2,2,41.6,W,HE,Herefordshire,O
211612,Shenfield,51,38.1,0,20,E,EX,Essex,O
211614,Shenington,52,4.8,1,27.1,W,ON,Oxfordshire,O
211616,Shenley,51,41.4,0,16.2,W,HD,Hertfordshire,O
211617,Shenley Brook End,52,0.7,0,47,W,MK,Milton Keynes,O
211618,Shenley Church End,52,1.2,0,47,W,MK,Milton Keynes,O
211620,Shenley Fields,52,25.9,1,57.8,W,BI,Birmingham,O
211625,Shenley Lodge,52,1.2,0,46.1,W,MK,Milton Keynes,O
211626,Shenley Wood,52,1.2,0,47.8,W,MK,Milton Keynes,O
211627,Shenleybury,51,42,0,17.1,W,HD,Hertfordshire,O
211629,Shenmore,52,2.5,2,52.9,W,HE,Herefordshire,O
211639,Shenstone,52,38.3,1,50.7,W,SF,Staffordshire,O
211640,Shenstone,52,21.5,2,11.9,W,WO,Worcestershire,O
211644,Shenstone Woodend,52,37.2,1,49.8,W,SF,Staffordshire,O
211645,Shenton,52,36,1,25.9,W,LT,Leicestershire,O
211649,Shenval,57,21,3,18.3,W,MO,Moray,O
211661,Shepeau Stow,52,41.6,0,4.1,W,LL,Lincolnshire,O
211667,Shephall,51,53.7,0,10.6,W,HD,Hertfordshire,O
211671,Shepherd Hill,53,40.8,1,34.1,W,WE,Wakefield,O
211676,Shepherd's Bush,51,30.6,0,14.1,W,HF,Hammersmith &Fulham,O
211695,Shepherd's Gate,52,44.5,0,18.2,E,NK,Norfolk,O
211696,Shepherd's Green,51,32.7,0,58.1,W,ON,Oxfordshire,O
211701,Shepherd's Hill,51,5,0,42.5,W,SU,Surrey,O
211715,Shepherd's Patch,51,44.3,2,23.9,W,GR,Gloucestershire,O
211720,Shepherd's Port,52,52.4,0,27.5,E,NK,Norfolk,O
211731,Shepherdswell or Sibertswold,51,10.9,1,13.6,E,KT,Kent,O
211734,Shepley,53,34.9,1,42.3,W,KL,Kirklees,O
211740,Shepperdine,51,39.4,2,33.4,W,SG,South Gloucestershire,O
211741,Shepperton,51,23.8,0,27.3,W,SU,Surrey,O
211742,Shepperton Green,51,23.8,0,27.3,W,SU,Surrey,O
211743,Shepreth,52,6.5,0,2.2,E,CB,Cambridgeshire,O
211745,Shepton Beauchamp,50,57.2,2,50.8,W,ST,Somerset,O
211749,Shepton Montague,51,4.9,2,27.8,W,ST,Somerset,O
211750,Shepway,51,15.1,0,32.6,E,KT,Kent,O
211752,Sheraton,54,42.7,1,18.5,W,DU,Durham,O
211756,Sherberton,50,32.7,3,54.8,W,DN,Devon,O
211758,Sherborne,51,49.7,1,44.8,W,GR,Gloucestershire,O
211759,Sherborne,51,17.8,2,35.7,W,ST,Somerset,O
211768,Sherborne St John,51,17.7,1,6.2,W,HP,Hampshire,O
211770,Sherbourne,52,15.6,1,36.7,W,WK,Warwickshire,O
211774,Sherbourne Street,52,2.2,0,51,E,SK,Suffolk,O
211779,Sherburn,54,46.6,1,30.6,W,DU,Durham,O
211780,Sherburn,54,11.1,0,32.2,W,NY,North Yorkshire,O
211785,Sherburn Grange,54,46.6,1,31.5,W,DU,Durham,O
211786,Sherburn Hill,54,46.6,1,28.7,W,DU,Durham,O
211787,Sherburn in Elmet,53,47.7,1,14.9,W,NY,North Yorkshire,O
211798,Shere,51,12.9,0,27.6,W,SU,Surrey,O
211800,Shereford,52,49.8,0,47.9,E,NK,Norfolk,O
211803,Sherfield English,51,0,1,34.8,W,HP,Hampshire,O
211805,Sherfield on Loddon,51,18.7,1,1.9,W,HP,Hampshire,O
211807,Sherfin,53,43.5,2,19.5,W,LA,Lancashire,O
211808,Sherford,51,0.3,3,6.3,W,ST,Somerset,O
211809,Sherford,50,17.2,3,43.2,W,DN,Devon,O
211810,Sherford,50,44.4,2,7.2,W,DT,Dorset,O
211819,Sheriff Hill,54,56.3,1,35.2,W,GH,Gateshead,O
211820,Sheriff Hutton,54,5.4,0,59.9,W,NY,North Yorkshire,O
211826,Sheriffhales,52,42.5,2,21.8,W,SH,Shropshire,O
211836,Sheriff's Lench,52,8.6,1,58.7,W,WO,Worcestershire,O
211848,Sherington,52,6.6,0,42.5,W,MK,Milton Keynes,O
211850,Sheringwood,52,55.6,1,13.3,E,NK,Norfolk,O
211852,Shermanbury,50,57.7,0,17,W,WS,West Sussex,O
211856,Shernal Green,52,15.1,2,7.5,W,WO,Worcestershire,O
211857,Shernborne,52,51.7,0,32.9,E,NK,Norfolk,O
211869,Sherrard's Green,52,6.9,2,18,W,WO,Worcestershire,O
211870,Sherrardspark,51,48.3,0,12.5,W,HD,Hertfordshire,O
211881,Sherrington,51,9.2,2,3,W,WT,Wiltshire,O
211888,Sherston,51,34,2,12.6,W,WT,Wiltshire,O
211893,Sherwood,52,59.1,1,8.6,W,NG,City of Nottingham,O
211899,Sherwood Green,50,57.9,4,3.5,W,DN,Devon,O
211903,Sherwood Park,51,8.4,0,17.7,E,KT,Kent,O
211912,Shettleston,55,50.7,4,9.9,W,GL,Glasgow City,O
211918,Shevington,53,34.2,2,41.2,W,WN,Wigan,O
211919,Shevington Moor,53,35.3,2,41.2,W,WN,Wigan,O
211920,Shevington Vale,53,34.8,2,42.1,W,WN,Wigan,O
211921,Sheviock,50,22.6,4,17.1,W,CN,Cornwall,O
211924,Shewalton,55,35.6,4,38.5,W,NA,North Ayrshire,O
211949,Shibden Head,53,45.7,1,51.3,W,BA,Bradford,O
211951,Shide,50,41.6,1,17.1,W,IW,Isle of Wight,O
211960,Shiel Bridge,57,12.6,5,25.2,W,HL,Highland,O
212020,Shield Row,54,52.5,1,40.8,W,DU,Durham,O
212024,Shieldaig,57,41.3,5,41,W,HL,Highland,O
212027,Shieldaig/Sildeag,57,31.1,5,39,W,HL,Highland,O
212031,Shieldhall,55,51.6,4,20.5,W,GL,Glasgow City,O
212034,Shieldhill,55,58.1,3,46.2,W,FA,Falkirk,O
212035,Shieldhill,55,38.9,3,34.9,W,SL,South Lanarkshire,O
212040,Shieldmuir,55,46.6,3,57.2,W,NL,North Lanarkshire,O
212054,Shielfoot,56,46,5,49.3,W,HL,Highland,O
212089,Shierglas,56,45.5,3,49.4,W,PK,Perth and Kinross,O
212094,Shifnal,52,39.8,2,22.6,W,SH,Shropshire,O
212096,Shilbottle,55,22.2,1,41.5,W,ND,Northumberland,O
212097,Shilbottle Grange,55,22.2,1,40.6,W,ND,Northumberland,O
212115,Shillford,55,46.6,4,28.8,W,ER,East Renfrewshire,O
212118,Shillingford,51,0.1,3,26.8,W,DN,Devon,O
212119,Shillingford,51,37.7,1,8.4,W,ON,Oxfordshire,O
212120,Shillingford Abbot,50,41.1,3,33,W,DN,Devon,O
212121,Shillingford St George,50,40.6,3,33,W,DN,Devon,O
212131,Shillingstone,50,54.1,2,14.9,W,DT,Dorset,O
212134,Shillington,51,59.8,0,21.7,W,BK,Central Bedfordshire,O
212138,Shillmoor,55,21.7,2,10.9,W,ND,Northumberland,O
212153,Shilton,51,46.4,1,37,W,ON,Oxfordshire,O
212154,Shilton,52,27.4,1,24.2,W,WK,Warwickshire,O
212159,Shilvington,55,7.7,1,45.4,W,ND,Northumberland,O
212163,Shimpling,52,7.8,0,43.5,E,SK,Suffolk,O
212164,Shimpling,52,24.4,1,10.1,E,NK,Norfolk,O
212167,Shimpling Street,52,8.3,0,44.4,E,SK,Suffolk,O
212175,Shincliffe,54,45.5,1,32.5,W,DU,Durham,O
212177,Shiney Row,54,52,1,29.6,W,SV,Sunderland,O
212178,Shinfield,51,24.6,0,56.6,W,WJ,Wokingham,O
212182,Shingay,52,6.1,0,5.7,W,CB,Cambridgeshire,O
212183,Shingham,52,37.1,0,36.5,E,NK,Norfolk,O
212190,Shingle Street,52,1.8,1,26.9,E,SK,Suffolk,O
212206,Shinner's Bridge,50,26.9,3,42.7,W,DN,Devon,O
212219,Shipbourne,51,14.9,0,17.1,E,KT,Kent,O
212223,Shipdham,52,37.8,0,53.3,E,NK,Norfolk,O
212225,Shipham,51,18.8,2,47.8,W,ST,Somerset,O
212226,Shiphay,50,28.7,3,33.5,W,TB,Torbay,O
212228,Shiplake,51,30,0,53.9,W,ON,Oxfordshire,O
212229,Shiplake Bottom,51,31.1,0,59,W,ON,Oxfordshire,O
212232,Shiplake Row,51,30,0,54.7,W,ON,Oxfordshire,O
212234,Shiplate,51,18.2,2,55.5,W,NS,North Somerset,O
212237,Shiplaw,55,44,3,13.1,W,SB,Scottish Borders,O
212242,Shipley,53,0.3,1,20.2,W,DY,Derbyshire,O
212243,Shipley,52,33.4,2,17.2,W,SH,Shropshire,O
212244,Shipley,50,58.8,0,22.1,W,WS,West Sussex,O
212247,Shipley Bridge,51,8.9,0,8,W,SU,Surrey,O
212249,Shipley Common,52,59.2,1,19.3,W,DY,Derbyshire,O
212251,Shipley Gate,53,0.3,1,18.4,W,NT,Nottinghamshire,O
212268,Shipmeadow,52,27.6,1,30.6,E,SK,Suffolk,O
212275,Shipping,51,44.6,4,43.8,W,PB,Pembrokeshire,O
212277,Shippon,51,41,1,17.9,W,ON,Oxfordshire,O
212281,Shipston-on-Stour,52,3.7,1,37.7,W,WK,Warwickshire,O
212282,Shipton,54,1.1,1,9.2,W,NY,North Yorkshire,O
212283,Shipton,52,31.1,2,38.5,W,SH,Shropshire,O
212284,Shipton,51,51.9,1,56.9,W,GR,Gloucestershire,O
212285,Shipton,51,56.4,0,52.3,W,BM,Buckinghamshire,O
212287,Shipton Bellinger,51,12.4,1,39.8,W,HP,Hampshire,O
212289,Shipton Gorge,50,43.2,2,42.9,W,DT,Dorset,O
212292,Shipton Green,50,47.3,0,51.5,W,WS,West Sussex,O
212296,Shipton Lee,51,53.2,0,55.9,W,BM,Buckinghamshire,O
212298,Shipton Moyne,51,36.2,2,9.1,W,GR,Gloucestershire,O
212299,Shipton Oliffe,51,51.9,1,56.9,W,GR,Gloucestershire,O
212301,Shipton Solers,51,51.9,1,56.9,W,GR,Gloucestershire,O
212303,Shipton under Wychwood,51,51.3,1,36,W,ON,Oxfordshire,O
212306,Shipton-on-Cherwell,51,50.7,1,17.8,W,ON,Oxfordshire,O
212307,Shiptonthorpe,53,52.8,0,42,W,EY,East Riding of Yorkshire,O
212309,Shirburn,51,39.2,0,59.7,W,ON,Oxfordshire,O
212317,Shirdley Hill,53,36.3,2,58.5,W,LA,Lancashire,O
212332,Shire Oak,52,38.3,1,55.1,W,WA,Walsall,O
212338,Shirecliffe,53,24.6,1,28.9,W,SP,Sheffield,O
212339,Shiregreen,53,25.6,1,27,W,SP,Sheffield,O
212344,Shirehampton,51,29.6,2,40.2,W,BZ,City of Bristol,O
212348,Shiremoor,55,2.2,1,30.4,W,NR,North Tyneside,O
212349,Shirenewton,51,38.2,2,45.5,W,MM,Monmouthshire,O
212350,Shireoaks,53,20.9,1,53.2,W,DY,Derbyshire,O
212351,Shireoaks,53,19.1,1,10,W,NT,Nottinghamshire,O
212353,Shires Mill,56,4.2,3,35.9,W,FF,Fife,O
212358,Shirkoak,51,5.7,0,46.7,E,KT,Kent,O
212359,Shirl Heath,52,13.8,2,49.6,W,HE,Herefordshire,O
212360,Shirland,53,7.3,1,24.6,W,DY,Derbyshire,O
212363,Shirlett,52,34.4,2,29.6,W,SH,Shropshire,O
212366,Shirley,52,58.2,1,40.8,W,DY,Derbyshire,O
212367,Shirley,52,24.8,1,49,W,SQ,Solihull,O
212368,Shirley,50,55.1,1,25.4,W,SO,City of Southampton,O
212369,Shirley,50,47.1,1,45.1,W,HP,Hampshire,O
212370,Shirley,51,22.9,0,3.2,W,CY,Croydon,O
212378,Shirley Heath,52,23.7,1,49.8,W,SQ,Solihull,O
212379,Shirley holms,50,47.1,1,34,W,HP,Hampshire,O
212385,Shirley Warren,50,55.7,1,26.3,W,SO,City of Southampton,O
212398,Shirrell Heath,50,55.6,1,10.9,W,HP,Hampshire,O
212401,Shirwell,51,7.1,4,0.4,W,DN,Devon,O
212402,Shiskine,55,30.9,5,18.2,W,NA,North Ayrshire,O
212406,Shitterton,50,45,2,13.2,W,DT,Dorset,O
212415,Shobdon,52,14.9,2,53.2,W,HE,Herefordshire,O
212419,Shobley,50,51.4,1,44.2,W,HP,Hampshire,O
212420,Shobnall,52,48.5,1,39.1,W,SF,Staffordshire,O
212422,Shobrooke,50,47.5,3,36.6,W,DN,Devon,O
212427,Shoby,52,46.6,0,59,W,LT,Leicestershire,O
212434,Shocklach,53,2.4,2,50.5,W,CC,Cheshire West and Chester,O
212435,Shocklach Green,53,2.4,2,50.5,W,CC,Cheshire West and Chester,O
212441,Shoeburyness,51,31.5,0,47.4,E,YS,Southend-on-Sea,O
212448,Sholden,51,13.4,1,22.4,E,KT,Kent,O
212452,Sholing,50,54,1,21.2,W,SO,City of Southampton,O
212453,Sholing Common,50,54.6,1,21.1,W,SO,City of Southampton,O
212456,Sholver,53,33.8,2,4.1,W,OH,Oldham,O
212465,Shoot Hill,52,42.4,2,52,W,SH,Shropshire,O
212467,Shootash,51,0,1,32.2,W,HP,Hampshire,O
212474,Shooters Hill,51,28.1,0,4,E,GW,Greenwich,O
212480,Shootersway,51,45.4,0,35.2,W,HD,Hertfordshire,O
212489,Shop,50,54.1,4,31.5,W,CN,Cornwall,O
212490,Shop,50,52.8,4,16.9,W,DN,Devon,O
212491,Shop,50,31.3,4,59,W,CN,Cornwall,O
212492,Shop Corner,51,57.9,1,12.6,E,SK,Suffolk,O
212496,Shopford,55,3.8,2,40.9,W,CU,Cumbria,O
212501,Shopnoller,51,5.1,3,11.5,W,ST,Somerset,O
212502,Shopp Hill,51,2.8,0,40,W,WS,West Sussex,O
212503,Shopwyke,50,50.5,0,44.6,W,WS,West Sussex,O
212510,Shore,53,44.1,2,7.7,W,CA,Calderdale,O
212511,Shore,53,38.7,2,6.8,W,RD,Rochdale,O
212512,Shore Bottom,50,49.5,3,5.2,W,DN,Devon,O
212522,Shoreditch,50,59.8,3,4.6,W,ST,Somerset,O
212523,Shoreditch,51,31.5,0,5.4,W,HN,Hackney,O
212524,Shoregill,54,24.5,2,20.8,W,CU,Cumbria,O
212525,Shoreham,51,19.9,0,10.5,E,KT,Kent,O
212527,Shoreham Beach,50,49.6,0,15.6,W,WS,West Sussex,O
212531,Shores Green,51,46.9,1,27.4,W,ON,Oxfordshire,O
212533,Shoresdean,55,42.7,2,4.3,W,ND,Northumberland,O
212542,Shorley,51,2,1,10.8,W,HP,Hampshire,O
212547,Shorncliffe Camp,51,4.6,1,8,E,KT,Kent,O
212548,Shorncote,51,40,1,57.8,W,GR,Gloucestershire,O
212550,Shorne,51,25,0,26.3,E,KT,Kent,O
212552,Shorne Ridgeway,51,24.5,0,26.2,E,KT,Kent,O
212553,Shorne West,51,24.5,0,23.6,E,KT,Kent,O
212559,Short Cross,52,27.5,2,3.1,W,DZ,Dudley,O
212567,Short Green,52,26.1,1,4.9,E,NK,Norfolk,O
212570,Short Heath,52,36.1,2,2.2,W,WA,Walsall,O
212571,Short Heath,52,43.6,1,32.9,W,DY,Derbyshire,O
212572,Short Heath,52,31.8,1,51.6,W,BI,Birmingham,O
212582,Short Street,51,14.1,2,14.2,W,WT,Wiltshire,O
212592,Shortacombe,50,39.5,4,5.2,W,DN,Devon,O
212595,Shortacross,50,23.5,4,23.9,W,CN,Cornwall,O
212596,Shortbridge,50,58.4,0,4.3,E,ES,East Sussex,O
212603,Shortfield Common,51,10.5,0,47.5,W,SU,Surrey,O
212607,Shortgate,50,55.1,0,7.6,E,ES,East Sussex,O
212611,Shorthampton,51,52.9,1,31.7,W,ON,Oxfordshire,O
212612,Shortheath,51,7.3,0,53.5,W,HP,Hampshire,O
212613,Shortheath,51,11.6,0,48.3,W,SU,Surrey,O
212615,Shorthill,52,40.2,2,51,W,SH,Shropshire,O
212621,Shortlands,51,23.9,0,0.3,E,BR,Bromley,O
212623,Shortlanesend,50,17.1,5,4.9,W,CN,Cornwall,O
212624,Shortlees,55,35.2,4,30,W,EA,East Ayrshire,O
212626,Shortmoor,50,50,3,6,W,DN,Devon,O
212627,Shortmoor,50,48.6,2,43.8,W,DT,Dorset,O
212628,Shorton,50,27.1,3,34.2,W,TB,Torbay,O
212636,Shortroods,55,51.5,4,26.2,W,RE,Renfrewshire,O
212642,Shortstanding,51,49.1,2,37,W,GR,Gloucestershire,O
212643,Shortstown,52,6.3,0,25.8,W,BF,Bedford,O
212647,Shortwood,51,28.6,2,28.1,W,SG,South Gloucestershire,O
212648,Shortwood,51,41.6,2,13.4,W,GR,Gloucestershire,O
212662,Shorwell,50,38.4,1,21.4,W,IW,Isle of Wight,O
212663,Shoscombe,51,18.4,2,24.5,W,BS,Bath and North East Somerset,O
212664,Shoscombe Vale,51,18.4,2,24.5,W,BS,Bath and North East Somerset,O
212669,Shotatton,52,47.8,2,56.5,W,SH,Shropshire,O
212671,Shotesham,52,32.8,1,19.6,E,NK,Norfolk,O
212675,Shotgate,51,36.2,0,32.9,E,EX,Essex,O
212679,Shotley,52,34,0,38.1,W,NN,Northamptonshire,O
212680,Shotley,51,58.3,1,15.2,E,SK,Suffolk,O
